conta;ccusto;data;valor;chave;chave2
GERENCIAMENTO DE RISCO;PM JDO;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMJDO52019SERVI249391296;GERENCIAMENTODERISCOPMJDO52019
GERENCIAMENTO DE RISCO;PM JDO;15/05/2019;145,960815;GERENCIAMENTODERISCOPMJDO52019SERVI145960815;GERENCIAMENTODERISCOPMJDO52019
GERENCIAMENTO DE RISCO;PM JPA;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMJPA52019SERVI249391296;GERENCIAMENTODERISCOPMJPA52019
GERENCIAMENTO DE RISCO;PM JPA;15/05/2019;145,960815;GERENCIAMENTODERISCOPMJPA52019SERVI145960815;GERENCIAMENTODERISCOPMJPA52019
GERENCIAMENTO DE RISCO;PM MCP;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMMCP52019SERVI249391296;GERENCIAMENTODERISCOPMMCP52019
GERENCIAMENTO DE RISCO;PM MCP;15/05/2019;145,960815;GERENCIAMENTODERISCOPMMCP52019SERVI145960815;GERENCIAMENTODERISCOPMMCP52019
GERENCIAMENTO DE RISCO;PM MCZ;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMMCZ52019SERVI249391296;GERENCIAMENTODERISCOPMMCZ52019
GERENCIAMENTO DE RISCO;PM MCZ;15/05/2019;145,960815;GERENCIAMENTODERISCOPMMCZ52019SERVI145960815;GERENCIAMENTODERISCOPMMCZ52019
GERENCIAMENTO DE RISCO;PM MVF;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMMVF52019SERVI249391296;GERENCIAMENTODERISCOPMMVF52019
GERENCIAMENTO DE RISCO;PM MVF;15/05/2019;145,960815;GERENCIAMENTODERISCOPMMVF52019SERVI145960815;GERENCIAMENTODERISCOPMMVF52019
GERENCIAMENTO DE RISCO;PM NAT;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMNAT52019SERVI249391296;GERENCIAMENTODERISCOPMNAT52019
GERENCIAMENTO DE RISCO;PM NAT;15/05/2019;145,960815;GERENCIAMENTODERISCOPMNAT52019SERVI145960815;GERENCIAMENTODERISCOPMNAT52019
GERENCIAMENTO DE RISCO;PM POA;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMPOA52019SERVI249391296;GERENCIAMENTODERISCOPMPOA52019
GERENCIAMENTO DE RISCO;PM POA;15/05/2019;145,960815;GERENCIAMENTODERISCOPMPOA52019SERVI145960815;GERENCIAMENTODERISCOPMPOA52019
GERENCIAMENTO DE RISCO;PM RBR;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMRBR52019SERVI249391296;GERENCIAMENTODERISCOPMRBR52019
GERENCIAMENTO DE RISCO;PM RBR;15/05/2019;145,960815;GERENCIAMENTODERISCOPMRBR52019SERVI145960815;GERENCIAMENTODERISCOPMRBR52019
GERENCIAMENTO DE RISCO;PM REC;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMREC52019SERVI249391296;GERENCIAMENTODERISCOPMREC52019
GERENCIAMENTO DE RISCO;PM REC;15/05/2019;145,960815;GERENCIAMENTODERISCOPMREC52019SERVI145960815;GERENCIAMENTODERISCOPMREC52019
GERENCIAMENTO DE RISCO;PM SLZ;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMSLZ52019SERVI249391296;GERENCIAMENTODERISCOPMSLZ52019
GERENCIAMENTO DE RISCO;PM SLZ;15/05/2019;145,960815;GERENCIAMENTODERISCOPMSLZ52019SERVI145960815;GERENCIAMENTODERISCOPMSLZ52019
GERENCIAMENTO DE RISCO;PM SSA;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMSSA52019SERVI249391296;GERENCIAMENTODERISCOPMSSA52019
GERENCIAMENTO DE RISCO;PM SSA;15/05/2019;145,960815;GERENCIAMENTODERISCOPMSSA52019SERVI145960815;GERENCIAMENTODERISCOPMSSA52019
GERENCIAMENTO DE RISCO;PM THE;15/05/2019;2493,91296;GERENCIAMENTODERISCOPMTHE52019SERVI249391296;GERENCIAMENTODERISCOPMTHE52019
GERENCIAMENTO DE RISCO;PM THE;15/05/2019;145,960815;GERENCIAMENTODERISCOPMTHE52019SERVI145960815;GERENCIAMENTODERISCOPMTHE52019
GERENCIAMENTO DE RISCO;PM VIX;15/05/2019;2429,136;GERENCIAMENTODERISCOPMVIX52019SERVI2429136;GERENCIAMENTODERISCOPMVIX52019
GERENCIAMENTO DE RISCO;PM VIX;15/05/2019;142,169625;GERENCIAMENTODERISCOPMVIX52019SERVI142169625;GERENCIAMENTODERISCOPMVIX52019
GRATIFICACAO;DIRETORIA;03/06/2019;21825;GRATIFICACAODIRETORIA62019EDMUN21825;GRATIFICACAODIRETORIA62019
GRATIFICACAO;DIRETORIA;03/06/2019;51934,14;GRATIFICACAODIRETORIA62019DOMIN5193414;GRATIFICACAODIRETORIA62019
HONORARIOS ADVOCATICIOS;JURIDICO;22/05/2019;8600;HONORARIOSADVOCATICIOSJURIDICO52019ROBER8600;HONORARIOSADVOCATICIOSJURIDICO52019
HONORARIOS ADVOCATICIOS;JURIDICO;16/05/2019;200;HONORARIOSADVOCATICIOSJURIDICO52019CARLA200;HONORARIOSADVOCATICIOSJURIDICO52019
HONORARIOS CONTABEIS;CONTAB;24/05/2019;399;HONORARIOSCONTABEISCONTAB52019MPC399;HONORARIOSCONTABEISCONTAB52019
HONORARIOS CONTABEIS;CONTAB;16/05/2019;4000;HONORARIOSCONTABEISCONTAB52019ESCRI4000;HONORARIOSCONTABEISCONTAB52019
HONORARIOS CONTABEIS;CONTAB;24/05/2019;7664,64;HONORARIOSCONTABEISCONTAB52019MPC766464;HONORARIOSCONTABEISCONTAB52019
HOSPEDAGEM;AZUL NAT;27/05/2019;147,1553344;HOSPEDAGEMAZULNAT52019ANTON1471553344;HOSPEDAGEMAZULNAT52019
HOSPEDAGEM;AZUL NAT;27/05/2019;146,5348957;HOSPEDAGEMAZULNAT52019ANTON1465348956928;HOSPEDAGEMAZULNAT52019
HOSPEDAGEM;AZUL NAT;27/05/2019;329,3097754;HOSPEDAGEMAZULNAT52019ANTON32930977536;HOSPEDAGEMAZULNAT52019
HOSPEDAGEM;AZUL NAT;27/05/2019;469,0000047;HOSPEDAGEMAZULNAT52019ANTON469000004732;HOSPEDAGEMAZULNAT52019
HOSPEDAGEM;DIRETORIA;29/05/2019;440;HOSPEDAGEMDIRETORIA52019FABIL440;HOSPEDAGEMDIRETORIA52019
HOSPEDAGEM;DIRETORIA;30/05/2019;2997,200086;HOSPEDAGEMDIRETORIA52019BANCO29972000859394;HOSPEDAGEMDIRETORIA52019
HOSPEDAGEM;FINANCEIRO;16/05/2019;410,8599993;HOSPEDAGEMFINANCEIRO52019TIAGO4108599993178;HOSPEDAGEMFINANCEIRO52019
HOSPEDAGEM;JURIDICO;24/05/2019;1985,399996;HOSPEDAGEMJURIDICO52019ROBER19853999962608;HOSPEDAGEMJURIDICO52019
HOSPEDAGEM;AZUL FOR;27/05/2019;579,6;HOSPEDAGEMAZULFOR52019ALVES5796;HOSPEDAGEMAZULFOR52019
INDENIZACAO/AVARIA;COM NAT;17/05/2019;858,33;INDENIZACAO/AVARIACOMNAT52019HKVS85833;INDENIZACAO/AVARIACOMNAT52019
ACORDOS TRABALHISTAS;JURIDICO;22/05/2019;4198,22;ACORDOSTRABALHISTASJURIDICO52019MINIS419822;ACORDOSTRABALHISTASJURIDICO52019
LICENCIAMENTO DE VEICULO;MLUIZA PNM;15/05/2019;149,12;LICENCIAMENTODEVEICULOMLUIZAPNM52019DETRA14912;LICENCIAMENTODEVEICULOMLUIZAPNM52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;GTI;21/05/2019;4171,95;LOCACAODEMAQUINASEEQUIPAMENTOSGTI52019PLUGT417195;LOCACAODEMAQUINASEEQUIPAMENTOSGTI52019
LOCACAO DE VEICULOS;DIRETORIA;15/05/2019;200;LOCACAODEVEICULOSDIRETORIA52019AUTO200;LOCACAODEVEICULOSDIRETORIA52019
LOCACAO DE VEICULOS;DIRETORIA;15/05/2019;200;LOCACAODEVEICULOSDIRETORIA52019AUTO200;LOCACAODEVEICULOSDIRETORIA52019
MANUTENCAO IMOVEIS;ADM NAT;15/05/2019;700;MANUTENCAOIMOVEISADMNAT52019JOAO700;MANUTENCAOIMOVEISADMNAT52019
MANUTENCAO IMOVEIS;ADM NAT;28/05/2019;1400;MANUTENCAOIMOVEISADMNAT52019CARLO1400;MANUTENCAOIMOVEISADMNAT52019
MANUTENCAO IMOVEIS;ADM NAT;28/05/2019;920;MANUTENCAOIMOVEISADMNAT52019F.L.920;MANUTENCAOIMOVEISADMNAT52019
MANUTENCAO IMOVEIS;AJATO;29/05/2019;4,938;MANUTENCAOIMOVEISAJATO52019LAMPA4938;MANUTENCAOIMOVEISAJATO52019
MANUTENCAO IMOVEIS;AZUL NAT;29/05/2019;4,938;MANUTENCAOIMOVEISAZULNAT52019LAMPA4938;MANUTENCAOIMOVEISAZULNAT52019
MANUTENCAO IMOVEIS;COM NAT;29/05/2019;1,646;MANUTENCAOIMOVEISCOMNAT52019LAMPA1646;MANUTENCAOIMOVEISCOMNAT52019
MANUTENCAO IMOVEIS;TRANSF NE;29/05/2019;29,628;MANUTENCAOIMOVEISTRANSFNE52019LAMPA29628;MANUTENCAOIMOVEISTRANSFNE52019
MANUTENCAO IMOVEIS;TRANSF SE;29/05/2019;0,823;MANUTENCAOIMOVEISTRANSFSE52019LAMPA0823;MANUTENCAOIMOVEISTRANSFSE52019
MANUTENCAO IMOVEIS;PM NAT;29/05/2019;40,327;MANUTENCAOIMOVEISPMNAT52019LAMPA40327;MANUTENCAOIMOVEISPMNAT52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;AJATO;20/05/2019;10,8;MANUTENCAODEMAQUINASEEQUIPAMENTOSAJATO52019VALDE108;MANUTENCAODEMAQUINASEEQUIPAMENTOSAJATO52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;AZUL NAT;20/05/2019;10,8;MANUTENCAODEMAQUINASEEQUIPAMENTOSAZULNAT52019VALDE108;MANUTENCAODEMAQUINASEEQUIPAMENTOSAZULNAT52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;COM NAT;20/05/2019;3,6;MANUTENCAODEMAQUINASEEQUIPAMENTOSCOMNAT52019VALDE36;MANUTENCAODEMAQUINASEEQUIPAMENTOSCOMNAT52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;TRANSF NE;20/05/2019;64,8;MANUTENCAODEMAQUINASEEQUIPAMENTOSTRANSFNE52019VALDE648;MANUTENCAODEMAQUINASEEQUIPAMENTOSTRANSFNE52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;TRANSF SE;20/05/2019;1,8;MANUTENCAODEMAQUINASEEQUIPAMENTOSTRANSFSE52019VALDE18;MANUTENCAODEMAQUINASEEQUIPAMENTOSTRANSFSE52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;PM JPA;23/05/2019;190;MANUTENCAODEMAQUINASEEQUIPAMENTOSPMJPA52019ALEXA190;MANUTENCAODEMAQUINASEEQUIPAMENTOSPMJPA52019
MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;PM NAT;20/05/2019;88,2;MANUTENCAODEMAQUINASEEQUIPAMENTOSPMNAT52019VALDE882;MANUTENCAODEMAQUINASEEQUIPAMENTOSPMNAT52019
MANUTENCAO DE MOVEIS E UTENSILIOS;AZUL FOR;21/05/2019;49,985;MANUTENCAODEMOVEISEUTENSILIOSAZULFOR52019WANDE49985;MANUTENCAODEMOVEISEUTENSILIOSAZULFOR52019
MANUTENCAO DE MOVEIS E UTENSILIOS;DIRETORIA;21/05/2019;600,015;MANUTENCAODEMOVEISEUTENSILIOSDIRETORIA52019WANDE600015;MANUTENCAODEMOVEISEUTENSILIOSDIRETORIA52019
MANUTENCAO DE SOFTWARE;GTI;03/06/2019;14277,52;MANUTENCAODESOFTWAREGTI62019SENIO1427752;MANUTENCAODESOFTWAREGTI62019
MANUTENCAO DE SOFTWARE;GTI;01/06/2019;1754,11;MANUTENCAODESOFTWAREGTI62019OPEN175411;MANUTENCAODESOFTWAREGTI62019
MANUTENCAO DE SOFTWARE;CONTAB;01/06/2019;500,01;MANUTENCAODESOFTWARECONTAB62019SIEG50001;MANUTENCAODESOFTWARECONTAB62019
MANUTENCAO DE SOFTWARE;CONTAB;01/06/2019;406;MANUTENCAODESOFTWARECONTAB62019ECONE406;MANUTENCAODESOFTWARECONTAB62019
MANUTENCAO DE SOFTWARE;DIRETORIA;30/05/2019;82,16007683;MANUTENCAODESOFTWAREDIRETORIA52019BANCO82160076828;MANUTENCAODESOFTWAREDIRETORIA52019
MANUTENCAO DE SOFTWARE;FINANCEIRO;03/06/2019;2607,28;MANUTENCAODESOFTWAREFINANCEIRO62019TUCAT260728;MANUTENCAODESOFTWAREFINANCEIRO62019
MANUTENCAO DE SOFTWARE;GTI;03/06/2019;550;MANUTENCAODESOFTWAREGTI62019INTER550;MANUTENCAODESOFTWAREGTI62019
MANUTENCAO DE SOFTWARE;GTI;04/06/2019;6231,96;MANUTENCAODESOFTWAREGTI62019DLIEV623196;MANUTENCAODESOFTWAREGTI62019
MANUTENCAO CORRETIVA;AZUL JPA;15/05/2019;102,87;MANUTENCAOCORRETIVAAZULJPA52019PAIZA10287;MANUTENCAOCORRETIVAAZULJPA52019
MANUTENCAO CORRETIVA;CB PNM;20/05/2019;160,01;MANUTENCAOCORRETIVACBPNM52019REUNI16001;MANUTENCAOCORRETIVACBPNM52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;1750;MANUTENCAOCORRETIVACOMREC52019CSA1750;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;1750;MANUTENCAOCORRETIVACOMREC52019CSA1750;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;1750;MANUTENCAOCORRETIVACOMREC52019CSA1750;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;1750;MANUTENCAOCORRETIVACOMREC52019CSA1750;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;1750;MANUTENCAOCORRETIVACOMREC52019CSA1750;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;1750;MANUTENCAOCORRETIVACOMREC52019CSA1750;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;2000;MANUTENCAOCORRETIVACOMREC52019CSA2000;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;2000;MANUTENCAOCORRETIVACOMREC52019CSA2000;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;1750;MANUTENCAOCORRETIVACOMREC52019CSA1750;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;COM REC;15/05/2019;1750;MANUTENCAOCORRETIVACOMREC52019CSA1750;MANUTENCAOCORRETIVACOMREC52019
MANUTENCAO CORRETIVA;GF;15/05/2019;750;MANUTENCAOCORRETIVAGF52019SUANO750;MANUTENCAOCORRETIVAGF52019
MANUTENCAO CORRETIVA;GF;15/05/2019;750;MANUTENCAOCORRETIVAGF52019SUANO750;MANUTENCAOCORRETIVAGF52019
MANUTENCAO CORRETIVA;GF;23/05/2019;950;MANUTENCAOCORRETIVAGF52019SUANO950;MANUTENCAOCORRETIVAGF52019
MANUTENCAO CORRETIVA;GF;23/05/2019;950;MANUTENCAOCORRETIVAGF52019SUANO950;MANUTENCAOCORRETIVAGF52019
MANUTENCAO CORRETIVA;GF;16/05/2019;205;MANUTENCAOCORRETIVAGF52019OMEGA205;MANUTENCAOCORRETIVAGF52019
MANUTENCAO CORRETIVA;MLUIZA PNM;15/05/2019;175,52;MANUTENCAOCORRETIVAMLUIZAPNM52019PAIZA17552;MANUTENCAOCORRETIVAMLUIZAPNM52019
MANUTENCAO CORRETIVA;MLUIZA PNM;28/05/2019;40,00000025;MANUTENCAOCORRETIVAMLUIZAPNM52019LAUTO4000000025;MANUTENCAOCORRETIVAMLUIZAPNM52019
MANUTENCAO CORRETIVA;MLUIZA TRA;20/05/2019;346,96;MANUTENCAOCORRETIVAMLUIZATRA52019REUNI34696;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;MLUIZA TRA;23/05/2019;989,85;MANUTENCAOCORRETIVAMLUIZATRA52019GOTEM98985;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;MLUIZA TRA;23/05/2019;989,84;MANUTENCAOCORRETIVAMLUIZATRA52019GOTEM98984;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;MLUIZA TRA;23/05/2019;1019,84;MANUTENCAOCORRETIVAMLUIZATRA52019GOTEM101984;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;MLUIZA TRA;24/05/2019;456,92;MANUTENCAOCORRETIVAMLUIZATRA52019GOTEM45692;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;MLUIZA TRA;24/05/2019;470,76;MANUTENCAOCORRETIVAMLUIZATRA52019GOTEM47076;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;MLUIZA TRA;24/05/2019;456,92;MANUTENCAOCORRETIVAMLUIZATRA52019GOTEM45692;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;MLUIZA TRA;20/05/2019;1015,2;MANUTENCAOCORRETIVAMLUIZATRA52019SILVA10152;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;MLUIZA TRA;20/05/2019;1015,2;MANUTENCAOCORRETIVAMLUIZATRA52019SILVA10152;MANUTENCAOCORRETIVAMLUIZATRA52019
MANUTENCAO CORRETIVA;TRANSF NE;15/05/2019;1043,55;MANUTENCAOCORRETIVATRANSFNE52019SILVA104355;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;15/05/2019;1043,55;MANUTENCAOCORRETIVATRANSFNE52019SILVA104355;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;15/05/2019;35,28;MANUTENCAOCORRETIVATRANSFNE52019PAIZA3528;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;16/05/2019;1124,25;MANUTENCAOCORRETIVATRANSFNE52019SILVA112425;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;16/05/2019;1124,25;MANUTENCAOCORRETIVATRANSFNE52019SILVA112425;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;16/05/2019;1124,25;MANUTENCAOCORRETIVATRANSFNE52019SILVA112425;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;15/05/2019;545,62;MANUTENCAOCORRETIVATRANSFNE52019PAIZA54562;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;15/05/2019;427,41;MANUTENCAOCORRETIVATRANSFNE52019PAIZA42741;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;16/05/2019;180;MANUTENCAOCORRETIVATRANSFNE52019SILVA180;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;20/05/2019;825,3;MANUTENCAOCORRETIVATRANSFNE52019SILVA8253;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;20/05/2019;825,3;MANUTENCAOCORRETIVATRANSFNE52019SILVA8253;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF NE;28/05/2019;29,99999975;MANUTENCAOCORRETIVATRANSFNE52019LAUTO2999999975;MANUTENCAOCORRETIVATRANSFNE52019
MANUTENCAO CORRETIVA;TRANSF SE;15/05/2019;973,59;MANUTENCAOCORRETIVATRANSFSE52019PAIZA97359;MANUTENCAOCORRETIVATRANSFSE52019
MANUTENCAO CORRETIVA;TRANSF SE;15/05/2019;973,59;MANUTENCAOCORRETIVATRANSFSE52019PAIZA97359;MANUTENCAOCORRETIVATRANSFSE52019
MANUTENCAO CORRETIVA;TRANSF SE;17/05/2019;193,33;MANUTENCAOCORRETIVATRANSFSE52019JFM19333;MANUTENCAOCORRETIVATRANSFSE52019
MANUTENCAO CORRETIVA;TRANSF SE;17/05/2019;193,33;MANUTENCAOCORRETIVATRANSFSE52019JFM19333;MANUTENCAOCORRETIVATRANSFSE52019
MANUTENCAO CORRETIVA;TRANSF SE;17/05/2019;193,34;MANUTENCAOCORRETIVATRANSFSE52019JFM19334;MANUTENCAOCORRETIVATRANSFSE52019
MANUTENCAO CORRETIVA;TRANSF SE;15/05/2019;575,97;MANUTENCAOCORRETIVATRANSFSE52019AUTOM57597;MANUTENCAOCORRETIVATRANSFSE52019
MANUTENCAO CORRETIVA;PM BHZ;15/05/2019;117,9;MANUTENCAOCORRETIVAPMBHZ52019PAIZA1179;MANUTENCAOCORRETIVAPMBHZ52019
MANUTENCAO CORRETIVA;PM FOR;28/05/2019;29,99999975;MANUTENCAOCORRETIVAPMFOR52019LAUTO2999999975;MANUTENCAOCORRETIVAPMFOR52019
MANUTENCAO CORRETIVA;PM JDO;28/05/2019;265;MANUTENCAOCORRETIVAPMJDO52019CICER265;MANUTENCAOCORRETIVAPMJDO52019
MANUTENCAO CORRETIVA;PM MVF;15/05/2019;381,5;MANUTENCAOCORRETIVAPMMVF52019MOZAR3815;MANUTENCAOCORRETIVAPMMVF52019
MANUTENCAO CORRETIVA;PM MVF;15/05/2019;255;MANUTENCAOCORRETIVAPMMVF52019MOZAR255;MANUTENCAOCORRETIVAPMMVF52019
MANUTENCAO PNEUS;TRANSF NE;16/05/2019;1025;MANUTENCAOPNEUSTRANSFNE52019VIAD1025;MANUTENCAOPNEUSTRANSFNE52019
MANUTENCAO PNEUS;TRANSF NE;16/05/2019;1050;MANUTENCAOPNEUSTRANSFNE52019VIAD1050;MANUTENCAOPNEUSTRANSFNE52019
MANUTENCAO PNEUS;TRANSF NE;16/05/2019;1025;MANUTENCAOPNEUSTRANSFNE52019VIAD1025;MANUTENCAOPNEUSTRANSFNE52019
MANUTENCAO PREVENTIVA;CB PNM;22/05/2019;100;MANUTENCAOPREVENTIVACBPNM52019SROD100;MANUTENCAOPREVENTIVACBPNM52019
MANUTENCAO PREVENTIVA;GF;16/05/2019;720,72;MANUTENCAOPREVENTIVAGF52019DISTR72072;MANUTENCAOPREVENTIVAGF52019
MANUTENCAO PREVENTIVA;GF;16/05/2019;720,72;MANUTENCAOPREVENTIVAGF52019DISTR72072;MANUTENCAOPREVENTIVAGF52019
MANUTENCAO PREVENTIVA;GF;16/05/2019;720,72;MANUTENCAOPREVENTIVAGF52019DISTR72072;MANUTENCAOPREVENTIVAGF52019
MANUTENCAO PREVENTIVA;GF;18/05/2019;100;MANUTENCAOPREVENTIVAGF52019SROD100;MANUTENCAOPREVENTIVAGF52019
MANUTENCAO PREVENTIVA;GF;23/05/2019;400;MANUTENCAOPREVENTIVAGF52019VFA400;MANUTENCAOPREVENTIVAGF52019
MANUTENCAO PREVENTIVA;MLUIZA PNM;22/05/2019;100;MANUTENCAOPREVENTIVAMLUIZAPNM52019SROD100;MANUTENCAOPREVENTIVAMLUIZAPNM52019
MANUTENCAO PREVENTIVA;MLUIZA PNM;22/05/2019;100;MANUTENCAOPREVENTIVAMLUIZAPNM52019SROD100;MANUTENCAOPREVENTIVAMLUIZAPNM52019
MANUTENCAO PREVENTIVA;MLUIZA TRA;22/05/2019;100;MANUTENCAOPREVENTIVAMLUIZATRA52019SROD100;MANUTENCAOPREVENTIVAMLUIZATRA52019
MANUTENCAO PREVENTIVA;MLUIZA TRA;22/05/2019;100;MANUTENCAOPREVENTIVAMLUIZATRA52019SROD100;MANUTENCAOPREVENTIVAMLUIZATRA52019
MANUTENCAO PREVENTIVA;TRANSF NE;18/05/2019;100;MANUTENCAOPREVENTIVATRANSFNE52019SROD100;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF NE;22/05/2019;100;MANUTENCAOPREVENTIVATRANSFNE52019SROD100;MANUTENCAOPREVENTIVATRANSFNE52019
MANUTENCAO PREVENTIVA;TRANSF SE;17/05/2019;946,97667;MANUTENCAOPREVENTIVATRANSFSE52019JFSB94697667;MANUTENCAOPREVENTIVATRANSFSE52019
MANUTENCAO PREVENTIVA;TRANSF SE;17/05/2019;946,97667;MANUTENCAOPREVENTIVATRANSFSE52019JFSB94697667;MANUTENCAOPREVENTIVATRANSFSE52019
MANUTENCAO PREVENTIVA;TRANSF SE;17/05/2019;946,97666;MANUTENCAOPREVENTIVATRANSFSE52019JFSB94697666;MANUTENCAOPREVENTIVATRANSFSE52019
MANUTENCAO PREVENTIVA;PM GIG;18/05/2019;100;MANUTENCAOPREVENTIVAPMGIG52019SROD100;MANUTENCAOPREVENTIVAPMGIG52019
MANUTENCAO PREVENTIVA;PM GYN;18/05/2019;100;MANUTENCAOPREVENTIVAPMGYN52019SROD100;MANUTENCAOPREVENTIVAPMGYN52019
MULTAS TRIBUTARIAS;CONTAB;03/06/2019;67,32;MULTASTRIBUTARIASCONTAB62019SECRE6732;MULTASTRIBUTARIASCONTAB62019
MULTAS DE TRANSITO;PM GYN;28/05/2019;104,13;MULTASDETRANSITOPMGYN52019DETRA10413;MULTASDETRANSITOPMGYN52019
MULTAS DE TRANSITO;PM NAT;21/05/2019;156,18;MULTASDETRANSITOPMNAT52019DETRA15618;MULTASDETRANSITOPMNAT52019
MULTA DE TRANSITO;PM FOR;21/05/2019;104,13;MULTADETRANSITOPMFOR52019DETRA10413;MULTADETRANSITOPMFOR52019
MULTA DE TRANSITO;PM GYN;03/06/2019;104,13;MULTADETRANSITOPMGYN62019DETRA10413;MULTADETRANSITOPMGYN62019
MULTA DE TRANSITO;PM GYN;03/06/2019;104,13;MULTADETRANSITOPMGYN62019DETRA10413;MULTADETRANSITOPMGYN62019
MULTA DE TRANSITO;PM GYN;03/06/2019;156,18;MULTADETRANSITOPMGYN62019DETRA15618;MULTADETRANSITOPMGYN62019
MULTA DE TRANSITO;PM JPA;03/06/2019;140,57;MULTADETRANSITOPMJPA62019DETRA14057;MULTADETRANSITOPMJPA62019
PASSAGENS;DIRETORIA;30/05/2019;19287,58994;PASSAGENSDIRETORIA52019BANCO192875899393892;PASSAGENSDIRETORIA52019
PEDAGIOS;TRANSF NE;28/05/2019;38,0000005;PEDAGIOSTRANSFNE52019LAUTO380000005;PEDAGIOSTRANSFNE52019
PRO LABORE;DIRETORIA;30/05/2019;17235,08;PROLABOREDIRETORIA52019EDMUN1723508;PROLABOREDIRETORIA52019
PRO LABORE;DIRETORIA;30/05/2019;49989,15;PROLABOREDIRETORIA52019DOMIN4998915;PROLABOREDIRETORIA52019
RASTREAMENTO;MLUIZA TRA;17/05/2019;559,944;RASTREAMENTOMLUIZATRA52019RASTR559944;RASTREAMENTOMLUIZATRA52019
RASTREAMENTO;P&G GRU;17/05/2019;140,14;RASTREAMENTOP&GGRU52019RASTR14014;RASTREAMENTOP&GGRU52019
RASTREAMENTO;TRANSF CB;17/05/2019;210,056;RASTREAMENTOTRANSFCB52019RASTR210056;RASTREAMENTOTRANSFCB52019
RASTREAMENTO;TRANSF NE;17/05/2019;1329,944;RASTREAMENTOTRANSFNE52019RASTR1329944;RASTREAMENTOTRANSFNE52019
