conta;ccusto;data;valor;chave;chave2
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;775;MANUTENCAOPREVENTIVAPMGYN52019MBCO775;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;775;MANUTENCAOPREVENTIVAPMGYN52019MBCO775;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;80;MANUTENCAOPREVENTIVAPMGYN52019AUTO80;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;03/05/2019;300;MANUTENCAOPREVENTIVAPMGYN52019ZILLI300;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;52,8;MANUTENCAOPREVENTIVAPMGYN52019JFGC528;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;275;MANUTENCAOPREVENTIVAPMGYN52019MBCO275;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;275;MANUTENCAOPREVENTIVAPMGYN52019MBCO275;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;200;MANUTENCAOPREVENTIVAPMGYN52019MBCO200;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;50;MANUTENCAOPREVENTIVAPMGYN52019MBCO50;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;10/05/2019;110;MANUTENCAOPREVENTIVAPMGYN52019TOPD110;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;11/05/2019;140;MANUTENCAOPREVENTIVAPMGYN52019ZILLI140;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;460;MANUTENCAOPREVENTIVAPMGYN52019MARTI460;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;769,4;MANUTENCAOPREVENTIVAPMGYN52019E.A.P7694;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;1350;MANUTENCAOPREVENTIVAPMGYN52019TEKF1350;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;10/05/2019;350;MANUTENCAOPREVENTIVAPMGYN52019MARTI350;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;210;MANUTENCAOPREVENTIVAPMGYN52019LAT210;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;2718,5;MANUTENCAOPREVENTIVAPMGYN52019J.G.M27185;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;80;MANUTENCAOPREVENTIVAPMGYN52019E.A.P80;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;460;MANUTENCAOPREVENTIVAPMGYN52019E.A.P460;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;742;MANUTENCAOPREVENTIVAPMGYN52019E.A.P742;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;150;MANUTENCAOPREVENTIVAPMGYN52019LAT150;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;187,96;MANUTENCAOPREVENTIVAPMGYN52019E.A.P18796;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;318,6;MANUTENCAOPREVENTIVAPMGYN52019E.A.P3186;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;06/05/2019;220;MANUTENCAOPREVENTIVAPMGYN52019J.G.M220;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;792;MANUTENCAOPREVENTIVAPMGYN52019JFGC792;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;792;MANUTENCAOPREVENTIVAPMGYN52019JFGC792;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;950;MANUTENCAOPREVENTIVAPMGYN52019GUSTA950;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;64,68;MANUTENCAOPREVENTIVAPMGYN52019E.A.P6468;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;98;MANUTENCAOPREVENTIVAPMGYN52019E.A.P98;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;09/05/2019;870;MANUTENCAOPREVENTIVAPMGYN52019J.G.M870;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;327,36;MANUTENCAOPREVENTIVAPMGYN52019SUECI32736;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;327,36;MANUTENCAOPREVENTIVAPMGYN52019SUECI32736;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;626;MANUTENCAOPREVENTIVAPMGYN52019E.A.P626;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;03/05/2019;280;MANUTENCAOPREVENTIVAPMGYN52019BRASI280;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;03/05/2019;220;MANUTENCAOPREVENTIVAPMGYN52019ZILLI220;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;820;MANUTENCAOPREVENTIVAPMGYN52019BRRE820;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;820;MANUTENCAOPREVENTIVAPMGYN52019BRRE820;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;666,66;MANUTENCAOPREVENTIVAPMGYN52019EUROD66666;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;666,67;MANUTENCAOPREVENTIVAPMGYN52019EUROD66667;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;666,67;MANUTENCAOPREVENTIVAPMGYN52019EUROD66667;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;09/05/2019;220;MANUTENCAOPREVENTIVAPMGYN52019ZILLI220;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;1685;MANUTENCAOPREVENTIVAPMGYN52019SUECI1685;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;08/05/2019;1685;MANUTENCAOPREVENTIVAPMGYN52019SUECI1685;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;07/05/2019;145;MANUTENCAOPREVENTIVAPMGYN52019J.G.M145;MANUTENCAOPREVENTIVAPMGYN52019
MANUTENCAO PREVENTIVA;PM GYN;02/05/2019;2445;MANUTENCAOPREVENTIVAPMGYN52019J.G.M2445;MANUTENCAOPREVENTIVAPMGYN52019
MATERIAL DE EXPEDIENTE;PM GYN;06/05/2019;749,5;MATERIALDEEXPEDIENTEPMGYN52019PAPEL7495;MATERIALDEEXPEDIENTEPMGYN52019
MATERIAL DE EXPEDIENTE;PM GYN;14/05/2019;1283,77;MATERIALDEEXPEDIENTEPMGYN52019PAPEL128377;MATERIALDEEXPEDIENTEPMGYN52019
MULTAS TRIBUTARIAS;COM GYN;07/05/2019;44,76999796;MULTASTRIBUTARIASCOMGYN52019PREFE447699979598;MULTASTRIBUTARIASCOMGYN52019
MULTAS TRIBUTARIAS;COM GYN;07/05/2019;60,51999906;MULTASTRIBUTARIASCOMGYN52019PREFE605199990625;MULTASTRIBUTARIASCOMGYN52019
MULTAS TRIBUTARIAS;COM GYN;07/05/2019;15,49999994;MULTASTRIBUTARIASCOMGYN52019PREFE154999999383;MULTASTRIBUTARIASCOMGYN52019
MULTAS TRIBUTARIAS;COM GYN;07/05/2019;45,40000228;MULTASTRIBUTARIASCOMGYN52019PREFE454000022815;MULTASTRIBUTARIASCOMGYN52019
MULTAS TRIBUTARIAS;COM GYN;07/05/2019;61,52999988;MULTASTRIBUTARIASCOMGYN52019PREFE615299998786;MULTASTRIBUTARIASCOMGYN52019
MULTAS TRIBUTARIAS;COM GYN;07/05/2019;15,51000055;MULTASTRIBUTARIASCOMGYN52019PREFE1551000055;MULTASTRIBUTARIASCOMGYN52019
MULTAS TRIBUTARIAS;COM GYN;07/05/2019;11,63000006;MULTASTRIBUTARIASCOMGYN52019PREFE116300000568;MULTASTRIBUTARIASCOMGYN52019
RESCISAO;P&G GYN;09/05/2019;2137,95;RESCISAOP&GGYN52019ROMAR213795;RESCISAOP&GGYN52019
RESCISAO;P&G GYN;10/05/2019;4886,8;RESCISAOP&GGYN52019WELLI48868;RESCISAOP&GGYN52019
RESCISAO;PM GYN;10/05/2019;4117,93;RESCISAOPMGYN52019EMERS411793;RESCISAOPMGYN52019
RESCISAO;PM GYN;10/05/2019;4220,4;RESCISAOPMGYN52019IURY42204;RESCISAOPMGYN52019
TAXAS E ALVARAS;COM GYN;07/05/2019;244,5100019;TAXASEALVARASCOMGYN52019PREFE2445100018949;TAXASEALVARASCOMGYN52019
TAXAS E ALVARAS;COM GYN;07/05/2019;268,87;TAXASEALVARASCOMGYN52019PREFE26887;TAXASEALVARASCOMGYN52019
TAXAS E ALVARAS;COM GYN;07/05/2019;363,5500013;TAXASEALVARASCOMGYN52019PREFE36355000125;TAXASEALVARASCOMGYN52019
TAXAS E ALVARAS;COM GYN;07/05/2019;90,60000027;TAXASEALVARASCOMGYN52019PREFE906000002737;TAXASEALVARASCOMGYN52019
TAXAS E ALVARAS;COM GYN;07/05/2019;378,2899979;TAXASEALVARASCOMGYN52019PREFE3782899979315;TAXASEALVARASCOMGYN52019
TAXAS E ALVARAS;COM GYN;07/05/2019;352,6600021;TAXASEALVARASCOMGYN52019PREFE3526600020978;TAXASEALVARASCOMGYN52019
TAXAS E ALVARAS;COM GYN;07/05/2019;93,13999937;TAXASEALVARASCOMGYN52019PREFE9313999937;TAXASEALVARASCOMGYN52019
TAXAS E ALVARAS;COM GYN;07/05/2019;96,9200001;TAXASEALVARASCOMGYN52019PREFE969200000988;TAXASEALVARASCOMGYN52019
TELEFONIA E INTERNET;COM GYN;03/05/2019;650;TELEFONIAEINTERNETCOMGYN52019T.A.650;TELEFONIAEINTERNETCOMGYN52019
VALE TRANSPORTE;PM GYN;14/05/2019;664,5;VALETRANSPORTEPMGYN52019REDEM6645;VALETRANSPORTEPMGYN52019
ALUGUEL DE IMOVEIS;PM BHZ;01/05/2019;5835,09;ALUGUELDEIMOVEISPMBHZ52019REALI583509;ALUGUELDEIMOVEISPMBHZ52019
ALUGUEL DE IMOVEIS;PM BHZ;01/05/2019;5835,09;ALUGUELDEIMOVEISPMBHZ52019REPOL583509;ALUGUELDEIMOVEISPMBHZ52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;PM BHZ;02/05/2019;600;LOCACAODEMAQUINASEEQUIPAMENTOSPMBHZ52019TECNO600;LOCACAODEMAQUINASEEQUIPAMENTOSPMBHZ52019
SINDICATO;PM BHZ;10/05/2019;32;SINDICATOPMBHZ52019SINDI32;SINDICATOPMBHZ52019
SINDICATO;PM BHZ;10/05/2019;24,86;SINDICATOPMBHZ52019SINDI2486;SINDICATOPMBHZ52019
TELEFONIA E INTERNET;PM BHZ;02/05/2019;730;TELEFONIAEINTERNETPMBHZ52019GLOBA730;TELEFONIAEINTERNETPMBHZ52019
VALE TRANSPORTE;PM BHZ;06/05/2019;418,14;VALETRANSPORTEPMBHZ52019CONSO41814;VALETRANSPORTEPMBHZ52019
ALUGUEL DE IMOVEIS;ADM JPA;01/05/2019;1300;ALUGUELDEIMOVEISADMJPA52019LUIZ1300;ALUGUELDEIMOVEISADMJPA52019
ALUGUEL DE IMOVEIS;AZUL JPA;01/05/2019;580,5702;ALUGUELDEIMOVEISAZULJPA52019COMDA5805702;ALUGUELDEIMOVEISAZULJPA52019
ALUGUEL DE IMOVEIS;CB JPA;01/05/2019;10740,5487;ALUGUELDEIMOVEISCBJPA52019COMDA107405487;ALUGUELDEIMOVEISCBJPA52019
ALUGUEL DE IMOVEIS;COM JPA;01/05/2019;2031,9957;ALUGUELDEIMOVEISCOMJPA52019COMDA20319957;ALUGUELDEIMOVEISCOMJPA52019
ALUGUEL DE IMOVEIS;MART JPA;01/05/2019;870,8553;ALUGUELDEIMOVEISMARTJPA52019COMDA8708553;ALUGUELDEIMOVEISMARTJPA52019
ALUGUEL DE IMOVEIS;MONT CBJPA;01/05/2019;8708,553;ALUGUELDEIMOVEISMONTCBJPA52019COMDA8708553;ALUGUELDEIMOVEISMONTCBJPA52019
ALUGUEL DE IMOVEIS;PM JPA;01/05/2019;6095,9871;ALUGUELDEIMOVEISPMJPA52019COMDA60959871;ALUGUELDEIMOVEISPMJPA52019
DIVERSAS;ADM JPA;06/05/2019;310;DIVERSASADMJPA52019BRUNO310;DIVERSASADMJPA52019
ENERGIA ELETRICA;CB JPA;06/05/2019;694,1409;ENERGIAELETRICACBJPA52019COMDA6941409;ENERGIAELETRICACBJPA52019
ENERGIA ELETRICA;COM JPA;06/05/2019;58,8255;ENERGIAELETRICACOMJPA52019COMDA588255;ENERGIAELETRICACOMJPA52019
ENERGIA ELETRICA;DHL JPA;06/05/2019;23,5302;ENERGIAELETRICADHLJPA52019COMDA235302;ENERGIAELETRICADHLJPA52019
ENERGIA ELETRICA;MART JPA;06/05/2019;70,5906;ENERGIAELETRICAMARTJPA52019COMDA705906;ENERGIAELETRICAMARTJPA52019
ENERGIA ELETRICA;MLUIZA JPA;06/05/2019;11,7651;ENERGIAELETRICAMLUIZAJPA52019COMDA117651;ENERGIAELETRICAMLUIZAJPA52019
ENERGIA ELETRICA;PM JPA;06/05/2019;317,6577;ENERGIAELETRICAPMJPA52019COMDA3176577;ENERGIAELETRICAPMJPA52019
FGTS RESCISORIO;MONT CBJPA;09/05/2019;2721,07;FGTSRESCISORIOMONTCBJPA52019CAIXA272107;FGTSRESCISORIOMONTCBJPA52019
MANUTENCAO IMOVEIS;ADM JPA;02/05/2019;3000;MANUTENCAOIMOVEISADMJPA52019F.L.3000;MANUTENCAOIMOVEISADMJPA52019
MANUTENCAO IMOVEIS;CB JPA;02/05/2019;292,5;MANUTENCAOIMOVEISCBJPA52019ERIVA2925;MANUTENCAOIMOVEISCBJPA52019
MANUTENCAO IMOVEIS;COM JPA;02/05/2019;97,5;MANUTENCAOIMOVEISCOMJPA52019ERIVA975;MANUTENCAOIMOVEISCOMJPA52019
MANUTENCAO IMOVEIS;MART JPA;02/05/2019;65;MANUTENCAOIMOVEISMARTJPA52019ERIVA65;MANUTENCAOIMOVEISMARTJPA52019
MANUTENCAO IMOVEIS;PM JPA;02/05/2019;195;MANUTENCAOIMOVEISPMJPA52019ERIVA195;MANUTENCAOIMOVEISPMJPA52019
MANUTENCAO CORRETIVA;PM JPA;08/05/2019;1,624817348;MANUTENCAOCORRETIVAPMJPA52019GAMA1624817348;MANUTENCAOCORRETIVAPMJPA52019
MANUTENCAO CORRETIVA;PM JPA;08/05/2019;1,624817348;MANUTENCAOCORRETIVAPMJPA52019GAMA1624817348;MANUTENCAOCORRETIVAPMJPA52019
MANUTENCAO CORRETIVA;PM JPA;08/05/2019;1,624817304;MANUTENCAOCORRETIVAPMJPA52019GAMA1624817304;MANUTENCAOCORRETIVAPMJPA52019
MANUTENCAO PREVENTIVA;CB JPA;02/05/2019;54;MANUTENCAOPREVENTIVACBJPA52019MANOE54;MANUTENCAOPREVENTIVACBJPA52019
MANUTENCAO PREVENTIVA;CB JPA;02/05/2019;152,66;MANUTENCAOPREVENTIVACBJPA52019JOSE15266;MANUTENCAOPREVENTIVACBJPA52019
MANUTENCAO PREVENTIVA;CB JPA;09/05/2019;157,35;MANUTENCAOPREVENTIVACBJPA52019JOSE15735;MANUTENCAOPREVENTIVACBJPA52019
MANUTENCAO PREVENTIVA;CB JPA;10/05/2019;124,95;MANUTENCAOPREVENTIVACBJPA52019UNIDA12495;MANUTENCAOPREVENTIVACBJPA52019
MANUTENCAO PREVENTIVA;CB JPA;09/05/2019;131,54;MANUTENCAOPREVENTIVACBJPA52019JOSE13154;MANUTENCAOPREVENTIVACBJPA52019
MANUTENCAO PREVENTIVA;COM JPA;02/05/2019;18;MANUTENCAOPREVENTIVACOMJPA52019MANOE18;MANUTENCAOPREVENTIVACOMJPA52019
MANUTENCAO PREVENTIVA;MART JPA;02/05/2019;12;MANUTENCAOPREVENTIVAMARTJPA52019MANOE12;MANUTENCAOPREVENTIVAMARTJPA52019
MANUTENCAO PREVENTIVA;PM JPA;02/05/2019;36;MANUTENCAOPREVENTIVAPMJPA52019MANOE36;MANUTENCAOPREVENTIVAPMJPA52019
MANUTENCAO PREVENTIVA;PM JPA;08/05/2019;367,6518527;MANUTENCAOPREVENTIVAPMJPA52019GAMA367651852652;MANUTENCAOPREVENTIVAPMJPA52019
MANUTENCAO PREVENTIVA;PM JPA;08/05/2019;367,6518527;MANUTENCAOPREVENTIVAPMJPA52019GAMA367651852652;MANUTENCAOPREVENTIVAPMJPA52019
MANUTENCAO PREVENTIVA;PM JPA;08/05/2019;367,6518427;MANUTENCAOPREVENTIVAPMJPA52019GAMA367651842696;MANUTENCAOPREVENTIVAPMJPA52019
RESCISAO;MART JPA;03/05/2019;1228,97;RESCISAOMARTJPA52019MARIA122897;RESCISAOMARTJPA52019
RESCISAO;MONT CBJPA;09/05/2019;5159,88;RESCISAOMONTCBJPA52019VITÓR515988;RESCISAOMONTCBJPA52019
SEGURANCA;CB JPA;06/05/2019;3375;SEGURANCACBJPA52019CLARI3375;SEGURANCACBJPA52019
SEGURANCA;COM JPA;06/05/2019;1125;SEGURANCACOMJPA52019CLARI1125;SEGURANCACOMJPA52019
SEGURANCA;MART JPA;06/05/2019;750;SEGURANCAMARTJPA52019CLARI750;SEGURANCAMARTJPA52019
SEGURANCA;PM JPA;06/05/2019;2250;SEGURANCAPMJPA52019CLARI2250;SEGURANCAPMJPA52019
SINDICATO;CB JPA;09/05/2019;19,96;SINDICATOCBJPA52019SIND1996;SINDICATOCBJPA52019
FGTS RESCISORIO;PM MAO;10/05/2019;3407,82;FGTSRESCISORIOPMMAO52019CAIXA340782;FGTSRESCISORIOPMMAO52019
FRETE FLUVIAL;PM MAO;15/05/2019;210;FRETEFLUVIALPMMAO52019LAUTO210;FRETEFLUVIALPMMAO52019
ICMS;PM MAO;07/05/2019;600;ICMSPMMAO52019MINIS600;ICMSPMMAO52019
MANUTENCAO CORRETIVA;AZUL MAO;02/05/2019;450;MANUTENCAOCORRETIVAAZULMAO52019RMA450;MANUTENCAOCORRETIVAAZULMAO52019
MANUTENCAO CORRETIVA;AZUL MAO;02/05/2019;180;MANUTENCAOCORRETIVAAZULMAO52019RMA180;MANUTENCAOCORRETIVAAZULMAO52019
MANUTENCAO CORRETIVA;PM MAO;02/05/2019;611,14;MANUTENCAOCORRETIVAPMMAO52019RMA61114;MANUTENCAOCORRETIVAPMMAO52019
MANUTENCAO PREVENTIVA;PM MAO;02/05/2019;151,37;MANUTENCAOPREVENTIVAPMMAO52019NORTE15137;MANUTENCAOPREVENTIVAPMMAO52019
MATERIAL DE EXPEDIENTE;ADM MAO;08/05/2019;50;MATERIALDEEXPEDIENTEADMMAO52019REGIN50;MATERIALDEEXPEDIENTEADMMAO52019
RESCISAO;PM MAO;10/05/2019;5855,16;RESCISAOPMMAO52019RYCAR585516;RESCISAOPMMAO52019
TAXAS E ALVARAS;AZUL MAO;03/05/2019;85,374;TAXASEALVARASAZULMAO52019PREFE85374;TAXASEALVARASAZULMAO52019
TAXAS E ALVARAS;PM MAO;03/05/2019;56,916;TAXASEALVARASPMMAO52019PREFE56916;TAXASEALVARASPMMAO52019
ALUGUEL DE IMOVEIS;COM GYN;01/05/2019;17000;ALUGUELDEIMOVEISCOMGYN52019ASTEC17000;ALUGUELDEIMOVEISCOMGYN52019
CONDOMINIO;COM GYN;01/05/2019;3965,94;CONDOMINIOCOMGYN52019ASTEC396594;CONDOMINIOCOMGYN52019
ALUGUEL DE IMOVEIS;COM AJU;01/05/2019;489,25;ALUGUELDEIMOVEISCOMAJU52019SPEG48925;ALUGUELDEIMOVEISCOMAJU52019
ALUGUEL DE IMOVEIS;PM AJU;01/05/2019;9295,75;ALUGUELDEIMOVEISPMAJU52019SPEG929575;ALUGUELDEIMOVEISPMAJU52019
ALUGUEL DE IMOVEIS;CB JDO;01/05/2019;880;ALUGUELDEIMOVEISCBJDO52019JJUS880;ALUGUELDEIMOVEISCBJDO52019
ALUGUEL DE IMOVEIS;COM JDO;01/05/2019;160;ALUGUELDEIMOVEISCOMJDO52019JJUS160;ALUGUELDEIMOVEISCOMJDO52019
ALUGUEL DE IMOVEIS;MLUIZA JDO;01/05/2019;1320;ALUGUELDEIMOVEISMLUIZAJDO52019JJUS1320;ALUGUELDEIMOVEISMLUIZAJDO52019
ALUGUEL DE IMOVEIS;MONT CBJDO;01/05/2019;440;ALUGUELDEIMOVEISMONTCBJDO52019JJUS440;ALUGUELDEIMOVEISMONTCBJDO52019
ALUGUEL DE IMOVEIS;PM JDO;01/05/2019;1200;ALUGUELDEIMOVEISPMJDO52019JJUS1200;ALUGUELDEIMOVEISPMJDO52019
ENERGIA ELETRICA;CB JDO;14/05/2019;61,6434;ENERGIAELETRICACBJDO52019COMPA616434;ENERGIAELETRICACBJDO52019
ENERGIA ELETRICA;CB JDO;15/05/2019;32,634;ENERGIAELETRICACBJDO52019COMPA32634;ENERGIAELETRICACBJDO52019
ENERGIA ELETRICA;COM JDO;14/05/2019;14,677;ENERGIAELETRICACOMJDO52019COMPA14677;ENERGIAELETRICACOMJDO52019
ENERGIA ELETRICA;COM JDO;15/05/2019;7,77;ENERGIAELETRICACOMJDO52019COMPA777;ENERGIAELETRICACOMJDO52019
ENERGIA ELETRICA;MLUIZA JDO;14/05/2019;48,4341;ENERGIAELETRICAMLUIZAJDO52019COMPA484341;ENERGIAELETRICAMLUIZAJDO52019
ENERGIA ELETRICA;MLUIZA JDO;15/05/2019;25,641;ENERGIAELETRICAMLUIZAJDO52019COMPA25641;ENERGIAELETRICAMLUIZAJDO52019
ENERGIA ELETRICA;PM JDO;14/05/2019;22,0155;ENERGIAELETRICAPMJDO52019COMPA220155;ENERGIAELETRICAPMJDO52019
ENERGIA ELETRICA;PM JDO;15/05/2019;11,655;ENERGIAELETRICAPMJDO52019COMPA11655;ENERGIAELETRICAPMJDO52019
ALUGUEL DE IMOVEIS;COM CAU;01/05/2019;2700;ALUGUELDEIMOVEISCOMCAU52019ROBER2700;ALUGUELDEIMOVEISCOMCAU52019
SEGURANCA;AZUL FOR;02/05/2019;150;SEGURANCAAZULFOR52019ALARM150;SEGURANCAAZULFOR52019
SEGURANCA;AZUL FOR;02/05/2019;150;SEGURANCAAZULFOR52019ALARM150;SEGURANCAAZULFOR52019
ALUGUEL DE IMOVEIS;PM SLZ;01/05/2019;8662;ALUGUELDEIMOVEISPMSLZ52019MRL8662;ALUGUELDEIMOVEISPMSLZ52019
ENTREGA DE TERCEIROS;PM SLZ;09/05/2019;1750;ENTREGADETERCEIROSPMSLZ52019MADY1750;ENTREGADETERCEIROSPMSLZ52019
ENTREGA DE TERCEIROS;PM SLZ;09/05/2019;4200;ENTREGADETERCEIROSPMSLZ52019EDIVA4200;ENTREGADETERCEIROSPMSLZ52019
MANUTENCAO CORRETIVA;PM SLZ;03/05/2019;267,1;MANUTENCAOCORRETIVAPMSLZ52019AII2671;MANUTENCAOCORRETIVAPMSLZ52019
MANUTENCAO CORRETIVA;PM SLZ;02/05/2019;395,2;MANUTENCAOCORRETIVAPMSLZ52019AII3952;MANUTENCAOCORRETIVAPMSLZ52019
MANUTENCAO PNEUS;PM SLZ;04/05/2019;852;MANUTENCAOPNEUSPMSLZ52019ROMA852;MANUTENCAOPNEUSPMSLZ52019
MANUTENCAO PNEUS;PM SLZ;04/05/2019;852;MANUTENCAOPNEUSPMSLZ52019ROMA852;MANUTENCAOPNEUSPMSLZ52019
ALUGUEL DE IMOVEIS;PM THE;01/05/2019;9000;ALUGUELDEIMOVEISPMTHE52019JAMES9000;ALUGUELDEIMOVEISPMTHE52019
MANUTENCAO PNEUS;PM THE;07/05/2019;120;MANUTENCAOPNEUSPMTHE52019VICTO120;MANUTENCAOPNEUSPMTHE52019
MANUTENCAO PREVENTIVA;PM THE;02/05/2019;350;MANUTENCAOPREVENTIVAPMTHE52019VICTO350;MANUTENCAOPREVENTIVAPMTHE52019
MANUTENCAO PREVENTIVA;PM THE;14/05/2019;480;MANUTENCAOPREVENTIVAPMTHE52019JFP480;MANUTENCAOPREVENTIVAPMTHE52019
SEGURANCA;PM THE;02/05/2019;350;SEGURANCAPMTHE52019KFD350;SEGURANCAPMTHE52019
TELEFONIA E INTERNET;PM THE;03/05/2019;500;TELEFONIAEINTERNETPMTHE52019WASHI500;TELEFONIAEINTERNETPMTHE52019
VALE TRANSPORTE;PM THE;03/05/2019;200,2;VALETRANSPORTEPMTHE52019SINDI2002;VALETRANSPORTEPMTHE52019
VALE TRANSPORTE;PM THE;15/05/2019;200,2;VALETRANSPORTEPMTHE52019SINDI2002;VALETRANSPORTEPMTHE52019
ALUGUEL DE IMOVEIS;PM BEL;01/05/2019;6000;ALUGUELDEIMOVEISPMBEL52019MIRAN6000;ALUGUELDEIMOVEISPMBEL52019
DIVERSAS;PM BEL;15/05/2019;435;DIVERSASPMBEL52019REGIN435;DIVERSASPMBEL52019
FGTS RESCISORIO;PM BEL;06/05/2019;772,74;FGTSRESCISORIOPMBEL52019CAIXA77274;FGTSRESCISORIOPMBEL52019
LOCACAO DE MAQUINAS E EQUIPAMENTOS;PM BEL;02/05/2019;280;LOCACAODEMAQUINASEEQUIPAMENTOSPMBEL52019TECNO280;LOCACAODEMAQUINASEEQUIPAMENTOSPMBEL52019
MANUTENCAO PREVENTIVA;PM BEL;08/05/2019;365,62;MANUTENCAOPREVENTIVAPMBEL52019BAMAQ36562;MANUTENCAOPREVENTIVAPMBEL52019
MANUTENCAO PREVENTIVA;PM BEL;08/05/2019;365,62;MANUTENCAOPREVENTIVAPMBEL52019BAMAQ36562;MANUTENCAOPREVENTIVAPMBEL52019
MANUTENCAO PREVENTIVA;PM BEL;08/05/2019;365,64;MANUTENCAOPREVENTIVAPMBEL52019BAMAQ36564;MANUTENCAOPREVENTIVAPMBEL52019
MANUTENCAO PREVENTIVA;PM BEL;08/05/2019;365,62;MANUTENCAOPREVENTIVAPMBEL52019BAMAQ36562;MANUTENCAOPREVENTIVAPMBEL52019
MANUTENCAO PREVENTIVA;PM BEL;08/05/2019;526,37;MANUTENCAOPREVENTIVAPMBEL52019BAMAQ52637;MANUTENCAOPREVENTIVAPMBEL52019
